Source,Target,Weight
中国农业银行股份有限公司-宝盈科技30灵活配置混合型证券投资基金,朱建华,1
中国银行股份有限公司-嘉实优化红利混合型证券投资基金,朱建华,1
中国银行-嘉实增长开放式证券投资基金,朱建华,1
中国建设银行股份有限公司-嘉实前沿科技沪港深股票型证券投资基金,朱建华,1
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF),曾燕妮,1
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF),徐以芳,1
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF),金银凤,1
曾燕妮,中国农业银行股份有限公司-交银施罗德先锋混合型证券投资基金,1
曾燕妮,中国工商银行-浦银安盛价值成长混合型证券投资基金,1
曾燕妮,中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金,1
曾燕妮,中国工商银行股份有限公司-中海医疗保健主题股票型证券投资基金,1
徐以芳,中国农业银行股份有限公司-交银施罗德先锋混合型证券投资基金,1
徐以芳,中国工商银行-浦银安盛价值成长混合型证券投资基金,1
徐以芳,中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金,1
徐以芳,中国工商银行股份有限公司-中海医疗保健主题股票型证券投资基金,1
中国农业银行股份有限公司-交银施罗德先锋混合型证券投资基金,金银凤,1
金银凤,中国工商银行-浦银安盛价值成长混合型证券投资基金,1
金银凤,中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金,1
金银凤,中国工商银行股份有限公司-中海医疗保健主题股票型证券投资基金,1
杨孙艺,中国国际金融股份有限公司,1
刘蕾,中国国际金融股份有限公司,1
姚顺,中国国际金融股份有限公司,1
中国国际金融股份有限公司,程啸,1
中国国际金融股份有限公司,方红,1
中国国际金融股份有限公司,楼春涛,1
中国国际金融股份有限公司,刘宜彪,1
全国社保基金一一三组合,朱海,1
全国社保基金一一三组合,杨双保,1
全国社保基金一一三组合,黄代波,1
全国社保基金一一三组合,倪张根,1
全国社保基金一一三组合,邓跃辉,1
朱海,中国光大银行股份有限公司-大成策略回报混合型证券投资基金,1
杨双保,中国光大银行股份有限公司-大成策略回报混合型证券投资基金,1
黄代波,中国光大银行股份有限公司-大成策略回报混合型证券投资基金,1
倪张根,中国光大银行股份有限公司-大成策略回报混合型证券投资基金,1
中国光大银行股份有限公司-大成策略回报混合型证券投资基金,邓跃辉,1
中国-比利时直接股权投资基金,林继华,1
中国-比利时直接股权投资基金,王春福,1
中国-比利时直接股权投资基金,倪扣娣,1
中国-比利时直接股权投资基金,罗文周,1
中国-比利时直接股权投资基金,陈汉中,1
中国-比利时直接股权投资基金,夏小华,1
中国-比利时直接股权投资基金,周刃,1
李钜波,香港中央结算有限公司,1
李钜波,中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF),1
香港中央结算有限公司,彭劲雄,1
香港中央结算有限公司,吴璟,1
香港中央结算有限公司,付建平,1
彭劲雄,中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF),1
吴璟,中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF),1
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF),付建平,1
朱祖安,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,1
王成森,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,1
张祖蕾,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,1
沈欣欣,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,1
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,朱瑛,1
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,王琳,1
中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金,刘文永,1
中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金,严加彬,1
中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金,陶谪仙,1
中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金,袁乃兴,1
中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金,李士勤,1
中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金,田玉连,1
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,刘文永,1
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,严加彬,1
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,陶谪仙,1
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,袁乃兴,1
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,李士勤,1
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,田玉连,1
刘文永,中国建设银行股份有限公司-富国创业板指数分级证券投资基金,1
严加彬,中国建设银行股份有限公司-富国创业板指数分级证券投资基金,1
陶谪仙,中国建设银行股份有限公司-富国创业板指数分级证券投资基金,1
袁乃兴,中国建设银行股份有限公司-富国创业板指数分级证券投资基金,1
中国建设银行股份有限公司-富国创业板指数分级证券投资基金,李士勤,1
中国建设银行股份有限公司-富国创业板指数分级证券投资基金,田玉连,1
中国-比利时直接股权投资基金,陈敏,1
中国-比利时直接股权投资基金,卢玉美,1
中国-比利时直接股权投资基金,庞正伟,1
中国-比利时直接股权投资基金,陶国洪,1
中国-比利时直接股权投资基金,蔡璇吟,1
中国-比利时直接股权投资基金,刘伟,1
中国-比利时直接股权投资基金,曹志洪,1
中国建设银行股份有限公司-华商盛世成长混合型证券投资基金,赖垂燕,1
中国建设银行股份有限公司-华商盛世成长混合型证券投资基金,金成刚,1
中国建设银行股份有限公司-华商盛世成长混合型证券投资基金,方茜,1
中国建设银行股份有限公司-华商盛世成长混合型证券投资基金,姚春风,1
中国建设银行股份有限公司-华商盛世成长混合型证券投资基金,陈海慈,1
中国建设银行股份有限公司-华商盛世成长混合型证券投资基金,赵国红,1
中国建设银行股份有限公司-华商盛世成长混合型证券投资基金,赵林琰,1
中国建设银行股份有限公司-华商盛世成长混合型证券投资基金,莫川秋,1
中国农业银行股份有限公司-宝盈科技30灵活配置混合型证券投资基金,陈逸玲,1
中国农业银行股份有限公司-宝盈科技30灵活配置混合型证券投资基金,徐阳,1
赵玉顺,中国工商银行股份有限公司-诺安先锋混合型证券投资基金,1
刘晓军,中国工商银行股份有限公司-诺安先锋混合型证券投资基金,1
徐建,中国工商银行股份有限公司-诺安先锋混合型证券投资基金,1
陈奇峰,中国工商银行股份有限公司-诺安先锋混合型证券投资基金,1
赵俊超,中国工商银行股份有限公司-诺安先锋混合型证券投资基金,1
董梁,中国工商银行股份有限公司-诺安先锋混合型证券投资基金,1
徐晨蓉,中国工商银行股份有限公司-诺安先锋混合型证券投资基金,1
刘丽红,中国工商银行股份有限公司-诺安先锋混合型证券投资基金,1
张树林,中国建设银行股份有限公司-银河行业优选混合型证券投资基金,1
张树林,中国建设银行股份有限公司-银河转型增长主题灵活配置混合型证券投资基金,1
石红凤,中国建设银行股份有限公司-银河行业优选混合型证券投资基金,1
石红凤,中国建设银行股份有限公司-银河转型增长主题灵活配置混合型证券投资基金,1
中国建设银行股份有限公司-银河行业优选混合型证券投资基金,赵建平,1
中国建设银行股份有限公司-银河行业优选混合型证券投资基金,郭琤,1
中国建设银行股份有限公司-银河行业优选混合型证券投资基金,林菊青,1
赵建平,中国建设银行股份有限公司-银河转型增长主题灵活配置混合型证券投资基金,1
中国建设银行股份有限公司-银河转型增长主题灵活配置混合型证券投资基金,郭琤,1
中国建设银行股份有限公司-银河转型增长主题灵活配置混合型证券投资基金,林菊青,1
赵瑞平,中国工商银行股份有限公司-诺安先锋混合型证券投资基金,1
李建文,中国工商银行股份有限公司-诺安先锋混合型证券投资基金,1
张世忠,中国工商银行股份有限公司-诺安先锋混合型证券投资基金,1
王静,中国工商银行股份有限公司-诺安先锋混合型证券投资基金,1
林春伟,中国工商银行股份有限公司-诺安先锋混合型证券投资基金,1
胡秋霞,中国工商银行股份有限公司-诺安先锋混合型证券投资基金,1
陈楚文,中国工商银行股份有限公司-诺安先锋混合型证券投资基金,1
黄永芬,中国工商银行股份有限公司-诺安先锋混合型证券投资基金,1
秦增祥,中国工商银行股份有限公司-诺安先锋混合型证券投资基金,1
中国邮政储蓄银行股份有限公司-中欧中小盘股票型证券投资基金(LOF),姜东林,1
中国邮政储蓄银行股份有限公司-中欧中小盘股票型证券投资基金(LOF),付启国,1
中国邮政储蓄银行股份有限公司-中欧中小盘股票型证券投资基金(LOF),张新阳,1
姜东林,中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金,1
姜东林,中欧基金-建设银行-中国人寿-中国人寿保险股份有限公司委托中欧基金管理有限公司中证全指组合,1
姜东林,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001深,1
付启国,中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金,1
付启国,中欧基金-建设银行-中国人寿-中国人寿保险股份有限公司委托中欧基金管理有限公司中证全指组合,1
付启国,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001深,1
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金,张新阳,1
张新阳,中欧基金-建设银行-中国人寿-中国人寿保险股份有限公司委托中欧基金管理有限公司中证全指组合,1
张新阳,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001深,1
中央汇金资产管理有限责任公司,郑怀东,1
中央汇金资产管理有限责任公司,费国华,1
中国证券金融股份有限公司,郑怀东,1
中国证券金融股份有限公司,费国华,1
郑怀东,博时基金-农业银行-博时中证金融资产管理计划,1
郑怀东,中欧基金-农业银行-中欧中证金融资产管理计划,1
郑怀东,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,1
博时基金-农业银行-博时中证金融资产管理计划,费国华,1
中欧基金-农业银行-中欧中证金融资产管理计划,费国华,1
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,费国华,1
中国空间技术研究院,刘凤芹,1
中国空间技术研究院,王志海,1
中国空间技术研究院,刘炳尧,1
中国空间技术研究院,王华锋,1
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金,刘凤芹,1
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金,王志海,1
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金,刘炳尧,1
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金,王华锋,1
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金,刘凤芹,1
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金,王志海,1
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金,刘炳尧,1
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金,王华锋,1
中国证券金融股份有限公司,刘凤芹,1
中国证券金融股份有限公司,王志海,1
中国证券金融股份有限公司,刘炳尧,1
中国证券金融股份有限公司,王华锋,1
香港中央结算有限公司,刘凤芹,1
香港中央结算有限公司,王志海,1
香港中央结算有限公司,刘炳尧,1
香港中央结算有限公司,王华锋,1
中央汇金资产管理有限责任公司,刘凤芹,1
中央汇金资产管理有限责任公司,王志海,1
中央汇金资产管理有限责任公司,刘炳尧,1
中央汇金资产管理有限责任公司,王华锋,1
香港中央结算有限公司,陈品旺,1
香港中央结算有限公司,邓潮泉,1
香港中央结算有限公司,张财嘉,1
中央汇金资产管理有限责任公司,陈品旺,1
中央汇金资产管理有限责任公司,邓潮泉,1
中央汇金资产管理有限责任公司,张财嘉,1
陈品旺,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
陈品旺,中国建设银行股份有限公司-华安幸福生活混合型证券投资基金,1
邓潮泉,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
邓潮泉,中国建设银行股份有限公司-华安幸福生活混合型证券投资基金,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,张财嘉,1
张财嘉,中国建设银行股份有限公司-华安幸福生活混合型证券投资基金,1
安同良,中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF),1
安同良,中国服装集团有限公司,1
刘利利,中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF),1
刘利利,中国服装集团有限公司,1
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF),聂海燕,1
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF),周芹,1
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF),郁青燕,1
中国服装集团有限公司,聂海燕,1
中国服装集团有限公司,周芹,1
中国服装集团有限公司,郁青燕,1
中央汇金资产管理有限责任公司,陈开同,1
中央汇金资产管理有限责任公司,倪滨江,1
中央汇金资产管理有限责任公司,宋振勃,1
中央汇金资产管理有限责任公司,顾德珍,1
中央汇金资产管理有限责任公司,陈言上,1
陈开同,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
陈开同,中国证券金融股份有限公司,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,倪滨江,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,宋振勃,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,顾德珍,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,陈言上,1
倪滨江,中国证券金融股份有限公司,1
宋振勃,中国证券金融股份有限公司,1
顾德珍,中国证券金融股份有限公司,1
中国证券金融股份有限公司,陈言上,1
黄泽坚,中国工商银行股份有限公司-创金合信沪港深研究精选灵活配置混合型证券投资基金,1
黄泽坚,中国工商银行股份有限公司-创金合信优选回报灵活配置混合型证券投资基金,1
黄泽坚,中央汇金资产管理有限责任公司,1
白欣,中国工商银行股份有限公司-创金合信沪港深研究精选灵活配置混合型证券投资基金,1
白欣,中国工商银行股份有限公司-创金合信优选回报灵活配置混合型证券投资基金,1
白欣,中央汇金资产管理有限责任公司,1
中国工商银行股份有限公司-创金合信沪港深研究精选灵活配置混合型证券投资基金,刘占涛,1
中国工商银行股份有限公司-创金合信沪港深研究精选灵活配置混合型证券投资基金,安伟,1
中国工商银行股份有限公司-创金合信沪港深研究精选灵活配置混合型证券投资基金,刘美秋,1
中国工商银行股份有限公司-创金合信沪港深研究精选灵活配置混合型证券投资基金,孔秀英,1
刘占涛,中国工商银行股份有限公司-创金合信优选回报灵活配置混合型证券投资基金,1
刘占涛,中央汇金资产管理有限责任公司,1
安伟,中国工商银行股份有限公司-创金合信优选回报灵活配置混合型证券投资基金,1
安伟,中央汇金资产管理有限责任公司,1
中国工商银行股份有限公司-创金合信优选回报灵活配置混合型证券投资基金,刘美秋,1
中国工商银行股份有限公司-创金合信优选回报灵活配置混合型证券投资基金,孔秀英,1
中央汇金资产管理有限责任公司,刘美秋,1
中央汇金资产管理有限责任公司,孔秀英,1
中央汇金资产管理有限责任公司,牛桂兰,1
中央汇金资产管理有限责任公司,陈勇,1
中央汇金资产管理有限责任公司,尚大建,1
中央汇金资产管理有限责任公司,袁永林,1
中国证券金融股份有限公司,牛桂兰,1
中国证券金融股份有限公司,陈勇,1
中国证券金融股份有限公司,尚大建,1
中国证券金融股份有限公司,袁永林,1
牛桂兰,嘉实基金-农业银行-嘉实中证金融资产管理计划,1
牛桂兰,华夏基金-农业银行-华夏中证金融资产管理计划,1
陈勇,嘉实基金-农业银行-嘉实中证金融资产管理计划,1
陈勇,华夏基金-农业银行-华夏中证金融资产管理计划,1
嘉实基金-农业银行-嘉实中证金融资产管理计划,尚大建,1
嘉实基金-农业银行-嘉实中证金融资产管理计划,袁永林,1
华夏基金-农业银行-华夏中证金融资产管理计划,尚大建,1
华夏基金-农业银行-华夏中证金融资产管理计划,袁永林,1
香港中央结算有限公司,张翀宇,1
中国证券金融股份有限公司,张翀宇,1
张翀宇,中央汇金资产管理有限责任公司,1
张翀宇,中国对外经济贸易信托有限公司-淡水泉精选1期,1
张翀宇,全国社保基金四一八组合,1
华夏基金-工商银行-陕西省信托-陕国投·盛唐47号定向投资集合资金信托计划,张国明,1
华夏基金-工商银行-陕西省信托-陕国投·盛唐47号定向投资集合资金信托计划,刘祖德,1
华夏基金-工商银行-陕西省信托-陕国投·盛唐47号定向投资集合资金信托计划,赵珠莲,1
华夏基金-工商银行-陕西省信托-陕国投·盛唐47号定向投资集合资金信托计划,陈中平,1
张国明,中国证券金融股份有限公司,1
刘祖德,中国证券金融股份有限公司,1
赵珠莲,中国证券金融股份有限公司,1
中国证券金融股份有限公司,陈中平,1
袁丰年,中央汇金资产管理有限责任公司,1
刘丽丽,中央汇金资产管理有限责任公司,1
张志达,中央汇金资产管理有限责任公司,1
陆政一,中央汇金资产管理有限责任公司,1
中央汇金资产管理有限责任公司,黄世霖,1
中央汇金资产管理有限责任公司,周建林,1
中央汇金资产管理有限责任公司,李欣忆,1
中央汇金资产管理有限责任公司,吕仕铭,1
中国证券金融股份有限公司,吴耿安,1
中国证券金融股份有限公司,杨群星,1
中央汇金资产管理有限责任公司,吴耿安,1
中央汇金资产管理有限责任公司,杨群星,1
华夏基金-农业银行-华夏中证金融资产管理计划,吴耿安,1
华夏基金-农业银行-华夏中证金融资产管理计划,杨群星,1
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,吴耿安,1
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,杨群星,1
易方达基金-农业银行-易方达中证金融资产管理计划,吴耿安,1
易方达基金-农业银行-易方达中证金融资产管理计划,杨群星,1
博时基金-农业银行-博时中证金融资产管理计划,吴耿安,1
博时基金-农业银行-博时中证金融资产管理计划,杨群星,1
嘉实基金-农业银行-嘉实中证金融资产管理计划,吴耿安,1
嘉实基金-农业银行-嘉实中证金融资产管理计划,杨群星,1
中欧基金-农业银行-中欧中证金融资产管理计划,吴耿安,1
中欧基金-农业银行-中欧中证金融资产管理计划,杨群星,1
南方基金-农业银行-南方中证金融资产管理计划,吴耿安,1
南方基金-农业银行-南方中证金融资产管理计划,杨群星,1
广发基金-农业银行-广发中证金融资产管理计划,吴耿安,1
广发基金-农业银行-广发中证金融资产管理计划,杨群星,1
大成基金-农业银行-大成中证金融资产管理计划,吴耿安,1
大成基金-农业银行-大成中证金融资产管理计划,杨群星,1
银华基金-农业银行-银华中证金融资产管理计划,吴耿安,1
银华基金-农业银行-银华中证金融资产管理计划,杨群星,1
高雪萍,中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF),1
赵波,中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF),1
赵学彬,中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF),1
中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF),王芸,1
中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF),邱红缨,1
中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF),朱进文,1
全国社保基金一一四组合,熊维政,1
中国人民人寿保险股份有限公司-传统-普通保险产品,熊维政,1
熊维政,全国社保基金一一五组合,1
中国航空科技工业股份有限公司,刘冬梅,1
中国航空科技工业股份有限公司,曹润,1
中国航空科技工业股份有限公司,王超杰,1
中国航空科技工业股份有限公司,张庆林,1
刘冬梅,中央汇金资产管理有限责任公司,1
刘冬梅,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
刘冬梅,中国证券金融股份有限公司,1
中央汇金资产管理有限责任公司,曹润,1
中央汇金资产管理有限责任公司,王超杰,1
中央汇金资产管理有限责任公司,张庆林,1
曹润,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
曹润,中国证券金融股份有限公司,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,王超杰,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,张庆林,1
王超杰,中国证券金融股份有限公司,1
中国证券金融股份有限公司,张庆林,1
全国社保基金五零三组合,楼永兴,1
全国社保基金五零三组合,高兵华,1
全国社保基金五零三组合,张和林,1
中国银河证券股份有限公司客户信用交易担保证券账户,楼永兴,1
中国银河证券股份有限公司客户信用交易担保证券账户,高兵华,1
中国银河证券股份有限公司客户信用交易担保证券账户,张和林,1
中国证券金融股份有限公司,楼永兴,1
中国证券金融股份有限公司,高兵华,1
中国证券金融股份有限公司,张和林,1
中国地质科学院矿产综合利用研究所,王全根,1
中国地质科学院矿产综合利用研究所,黄平,1
王全根,中国北方稀土(集团)高科技股份有限公司,1
中国北方稀土(集团)高科技股份有限公司,黄平,1
中央汇金资产管理有限责任公司,赵睿,1
中央汇金资产管理有限责任公司,黄少春,1
中央汇金资产管理有限责任公司,张洪富,1
中央汇金资产管理有限责任公司,孟莹,1
中央汇金资产管理有限责任公司,刘林森,1
中央汇金资产管理有限责任公司,严圣文,1
中央汇金资产管理有限责任公司,王俊威,1
王维航,中央汇金资产管理有限责任公司,1
王维航,中国证券金融股份有限公司,1
刘燕京,中央汇金资产管理有限责任公司,1
刘燕京,中国证券金融股份有限公司,1
徐志英,中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,1
徐志英,中国国新控股有限责任公司,1
徐志英,中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金,1
中国远洋运输有限公司,张旭彬,1
中央汇金资产管理有限责任公司,张旭彬,1
银华基金-农业银行-银华中证金融资产管理计划,张旭彬,1
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,张旭彬,1
中国广州外轮代理有限公司,张旭彬,1
大成基金-农业银行-大成中证金融资产管理计划,张旭彬,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,张旭彬,1
华夏基金-农业银行-华夏中证金融资产管理计划,张旭彬,1
全国社保基金四零七组合,张旭彬,1
卢红萍,中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金,1
卢红萍,中国农业银行股份有限公司-安信消费医药主题股票型证券投资基金,1
卢红萍,中国人保资产管理股份有限公司-中国人保资产安心增值投资产品,1
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金,程发彬,1
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金,熊美平,1
中国农业银行股份有限公司-安信消费医药主题股票型证券投资基金,程发彬,1
中国农业银行股份有限公司-安信消费医药主题股票型证券投资基金,熊美平,1
程发彬,中国人保资产管理股份有限公司-中国人保资产安心增值投资产品,1
熊美平,中国人保资产管理股份有限公司-中国人保资产安心增值投资产品,1
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,石雯,1
石雯,中国人民财产保险股份有限公司-传统-普通保险产品-008C-CT001沪,1
石雯,中国人民财产保险股份有限公司-传统-收益组合,1
中国(福建)对外贸易中心集团有限责任公司,林彬,1
林彬,中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金,1
张丕富,中央汇金资产管理有限责任公司,1
张丕富,全国社保基金四零七组合,1
中央汇金资产管理有限责任公司,段学东,1
中央汇金资产管理有限责任公司,方朝阳,1
中央汇金资产管理有限责任公司,高洋,1
段学东,全国社保基金四零七组合,1
方朝阳,全国社保基金四零七组合,1
高洋,全国社保基金四零七组合,1
中央汇金资产管理有限责任公司,姚佑国,1
中央汇金资产管理有限责任公司,吴钦亮,1
中国证券金融股份有限公司,姚佑国,1
中国证券金融股份有限公司,吴钦亮,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,姚佑国,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,吴钦亮,1
姚佑国,中国银行股份有限公司-广发中证环保产业交易型开放式指数证券投资基金,1
吴钦亮,中国银行股份有限公司-广发中证环保产业交易型开放式指数证券投资基金,1
香港中央结算有限公司,张萍英,1
中国人民财产保险股份有限公司-传统-收益组合,张萍英,1
张素芬,中国工商银行-中海能源策略混合型证券投资基金,1
张素芬,中国银行股份有限公司-华泰柏瑞积极成长混合型证券投资基金,1
张素芬,中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金,1
张素芬,全国社保基金四零三组合,1
张素芬,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,1
樊昌文,中国工商银行-中海能源策略混合型证券投资基金,1
樊昌文,中国银行股份有限公司-华泰柏瑞积极成长混合型证券投资基金,1
樊昌文,中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金,1
樊昌文,全国社保基金四零三组合,1
樊昌文,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,1
陈继红,中国证券金融股份有限公司,1
张杰,中国证券金融股份有限公司,1
何坤谊,中国证券金融股份有限公司,1
谢国继,中国证券金融股份有限公司,1
周强,中国证券金融股份有限公司,1
中国证券金融股份有限公司,邵慧萍,1
中国证券金融股份有限公司,章伟,1
梁耀辉,中国农业银行股份有限公司-安信比较优势灵活配置混合型证券投资基金,1
梁耀辉,中国银河证券股份有限公司,1
梁耀辉,中国工商银行-中海能源策略混合型证券投资基金,1
中国农业银行股份有限公司-安信比较优势灵活配置混合型证券投资基金,任伟芳,1
任伟芳,中国银河证券股份有限公司,1
任伟芳,中国工商银行-中海能源策略混合型证券投资基金,1
中央汇金资产管理有限责任公司,孙月龙,1
孙月龙,中国银行无锡分行,1
孙月龙,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1
香港中央结算有限公司,王薇,1
香港中央结算有限公司,陈能依,1
香港中央结算有限公司,石群,1
香港中央结算有限公司,史竹腾,1
香港中央结算有限公司,陈建忠,1
香港中央结算有限公司,徐毕鸿,1
香港中央结算有限公司,白永丽,1
香港中央结算有限公司,李海清,1
白永丽,中国证券金融股份有限公司,1
白永丽,全国社保基金四零六组合,1
白永丽,中央汇金资产管理有限责任公司,1
中国证券金融股份有限公司,李海清,1
全国社保基金四零六组合,李海清,1
中央汇金资产管理有限责任公司,李海清,1
郭华容,香港中央结算有限公司,1
香港中央结算有限公司,黎少明,1
香港中央结算有限公司,黄文丰,1
香港中央结算有限公司,陈峰,1
香港中央结算有限公司,付欢欢,1
香港中央结算有限公司,龙淑林,1
香港中央结算有限公司,徐叔欢,1
王桂英,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1
王桂英,中央汇金资产管理有限责任公司,1
凤鸣,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1
凤鸣,中央汇金资产管理有限责任公司,1
钟文光,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1
钟文光,中央汇金资产管理有限责任公司,1
顾鹤富,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1
顾鹤富,中央汇金资产管理有限责任公司,1
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,黄妙荣,1
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,罗昕蔚,1
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,钟晓贇,1
黄妙荣,中央汇金资产管理有限责任公司,1
罗昕蔚,中央汇金资产管理有限责任公司,1
钟晓贇,中央汇金资产管理有限责任公司,1
中国长安汽车集团股份有限公司,徐青娟,1
中国长安汽车集团股份有限公司,王伟,1
中国长安汽车集团股份有限公司,傅良东,1
中国证券金融股份有限公司,王剑峰,1
中国证券金融股份有限公司,袁红,1
中国银行股份有限公司-招商中证白酒指数分级证券投资基金,曹立新,1
中国银行股份有限公司-招商中证白酒指数分级证券投资基金,邵逸群,1
曹立新,中国银行股份有限公司-华夏稳盛灵活配置混合型证券投资基金,1
邵逸群,中国银行股份有限公司-华夏稳盛灵活配置混合型证券投资基金,1
中国中材股份有限公司,王景峰,1
中国中材股份有限公司,于俊峰,1
中央汇金资产管理有限责任公司,王景峰,1
中央汇金资产管理有限责任公司,于俊峰,1
王景峰,中国银行-嘉实成长收益型证券投资基金,1
王景峰,中国工商银行股份有限公司-光大保德信中国制造2025灵活配置混合型证券投资基金,1
王景峰,中国农业银行股份有限公司-嘉实领先成长混合型证券投资基金,1
中国银行-嘉实成长收益型证券投资基金,于俊峰,1
中国工商银行股份有限公司-光大保德信中国制造2025灵活配置混合型证券投资基金,于俊峰,1
中国农业银行股份有限公司-嘉实领先成长混合型证券投资基金,于俊峰,1
