Source,Target,Weight
高毅,宁波梅山保税港区益之丰企业管理合伙企业(有限合伙),1
高毅,通用技术集团投资管理有限公司,1
高毅,宁波梅山保税港区益仁堂企业管理合伙企业(有限合伙),1
CAPITAL TODAY INVESTMENT XV (HK) LIMITED,韩红昌,1
CAPITAL TODAY INVESTMENT XIV(HK)LIMITED,韩红昌,1
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金,韩红昌,1
宁波梅山保税港区益之丰企业管理合伙企业(有限合伙),韩红昌,1
通用技术集团投资管理有限公司,韩红昌,1
韩红昌,宁波梅山保税港区益仁堂企业管理合伙企业(有限合伙),1
吉林成朴丰祥股权投资基金合伙企业(有限合伙),金寿福,1
吉林成朴丰祥股权投资基金合伙企业(有限合伙),韩江丽,1
吉林成朴丰祥股权投资基金合伙企业(有限合伙),王明玉,1
吉林成朴丰祥股权投资基金合伙企业(有限合伙),金玉兰,1
吉林成朴丰祥股权投资基金合伙企业(有限合伙),朴龙起,1
吉林成朴丰祥股权投资基金合伙企业(有限合伙),韩芝兰,1
吉林雨田股权投资基金合伙企业(有限合伙),金寿福,1
吉林雨田股权投资基金合伙企业(有限合伙),韩江丽,1
吉林雨田股权投资基金合伙企业(有限合伙),王明玉,1
吉林雨田股权投资基金合伙企业(有限合伙),金玉兰,1
吉林雨田股权投资基金合伙企业(有限合伙),朴龙起,1
吉林雨田股权投资基金合伙企业(有限合伙),韩芝兰,1
金寿福,国元国际控股有限公司-客户资金(交易所),1
韩江丽,国元国际控股有限公司-客户资金(交易所),1
王明玉,国元国际控股有限公司-客户资金(交易所),1
金玉兰,国元国际控股有限公司-客户资金(交易所),1
国元国际控股有限公司-客户资金(交易所),朴龙起,1
国元国际控股有限公司-客户资金(交易所),韩芝兰,1
立兴实业有限公司,黄伟清,1
立兴实业有限公司,王延静,1
立兴实业有限公司,苏玲,1
立兴实业有限公司,龙建奇,1
立兴实业有限公司,林高文,1
立兴实业有限公司,刘慈君,1
新疆立兴股权投资管理有限公司,黄伟清,1
新疆立兴股权投资管理有限公司,王延静,1
新疆立兴股权投资管理有限公司,苏玲,1
新疆立兴股权投资管理有限公司,龙建奇,1
新疆立兴股权投资管理有限公司,林高文,1
新疆立兴股权投资管理有限公司,刘慈君,1
大理市远山投资有限公司,黄伟清,1
大理市远山投资有限公司,王延静,1
大理市远山投资有限公司,苏玲,1
大理市远山投资有限公司,龙建奇,1
大理市远山投资有限公司,林高文,1
大理市远山投资有限公司,刘慈君,1
黄伟清,贵州盘北大秦售电有限公司,1
贵州盘北大秦售电有限公司,王延静,1
贵州盘北大秦售电有限公司,苏玲,1
贵州盘北大秦售电有限公司,龙建奇,1
贵州盘北大秦售电有限公司,林高文,1
贵州盘北大秦售电有限公司,刘慈君,1
周信钢,南京雷奥投资管理有限公司-雷奥2期证券投资基金,1
周信钢,华鑫国际信托有限公司-华鑫信托·银华8号集合资金信托计划,1
陈志毅,南京雷奥投资管理有限公司-雷奥2期证券投资基金,1
陈志毅,华鑫国际信托有限公司-华鑫信托·银华8号集合资金信托计划,1
张宇龙,南京雷奥投资管理有限公司-雷奥2期证券投资基金,1
张宇龙,华鑫国际信托有限公司-华鑫信托·银华8号集合资金信托计划,1
刘伯福,南京雷奥投资管理有限公司-雷奥2期证券投资基金,1
刘伯福,华鑫国际信托有限公司-华鑫信托·银华8号集合资金信托计划,1
南京雷奥投资管理有限公司-雷奥2期证券投资基金,吴英勇,1
南京雷奥投资管理有限公司-雷奥2期证券投资基金,章建国,1
南京雷奥投资管理有限公司-雷奥2期证券投资基金,张吉志,1
南京雷奥投资管理有限公司-雷奥2期证券投资基金,张存潮,1
吴英勇,华鑫国际信托有限公司-华鑫信托·银华8号集合资金信托计划,1
章建国,华鑫国际信托有限公司-华鑫信托·银华8号集合资金信托计划,1
张吉志,华鑫国际信托有限公司-华鑫信托·银华8号集合资金信托计划,1
张存潮,华鑫国际信托有限公司-华鑫信托·银华8号集合资金信托计划,1
江西鑫安信和投资集团有限责任公司,梁成喜,1
江西鑫安信和投资集团有限责任公司,梁涛,1
江西鑫安信和投资集团有限责任公司,熊旭晴,1
江西鑫安信和投资集团有限责任公司,郭光辉,1
江西鑫安信和投资集团有限责任公司,陈共孙,1
江西钨业集团有限公司,梁成喜,1
江西钨业集团有限公司,梁涛,1
江西钨业集团有限公司,熊旭晴,1
江西钨业集团有限公司,郭光辉,1
江西钨业集团有限公司,陈共孙,1
江西省省属国有企业资产经营(控股)有限公司,梁成喜,1
江西省省属国有企业资产经营(控股)有限公司,梁涛,1
江西省省属国有企业资产经营(控股)有限公司,熊旭晴,1
江西省省属国有企业资产经营(控股)有限公司,郭光辉,1
江西省省属国有企业资产经营(控股)有限公司,陈共孙,1
江西省军工控股集团有限公司,梁成喜,1
江西省军工控股集团有限公司,梁涛,1
江西省军工控股集团有限公司,熊旭晴,1
江西省军工控股集团有限公司,郭光辉,1
江西省军工控股集团有限公司,陈共孙,1
梁成喜,全国社会保障基金理事会转持一户,1
梁涛,全国社会保障基金理事会转持一户,1
熊旭晴,全国社会保障基金理事会转持一户,1
全国社会保障基金理事会转持一户,郭光辉,1
全国社会保障基金理事会转持一户,陈共孙,1
刘重阳,联领信息技术(深圳)有限公司,1
刘重阳,中科汇通(深圳)股权投资基金有限公司,1
联领信息技术(深圳)有限公司,夏勇强,1
联领信息技术(深圳)有限公司,刘超文,1
联领信息技术(深圳)有限公司,何中斐,1
联领信息技术(深圳)有限公司,刘月明,1
联领信息技术(深圳)有限公司,颜荣标,1
联领信息技术(深圳)有限公司,王亚先,1
夏勇强,中科汇通(深圳)股权投资基金有限公司,1
刘超文,中科汇通(深圳)股权投资基金有限公司,1
中科汇通(深圳)股权投资基金有限公司,何中斐,1
中科汇通(深圳)股权投资基金有限公司,刘月明,1
中科汇通(深圳)股权投资基金有限公司,颜荣标,1
中科汇通(深圳)股权投资基金有限公司,王亚先,1
杭州辽通鼎能股权投资合伙企业(有限合伙),陈柳瑛,1
杭州辽通鼎能股权投资合伙企业(有限合伙),杨泉明,1
杭州辽通鼎能股权投资合伙企业(有限合伙),庞明良,1
杭州辽通鼎能股权投资合伙企业(有限合伙),陈才良,1
杭州辽通鼎能股权投资合伙企业(有限合伙),周火良,1
杭州辽通鼎能股权投资合伙企业(有限合伙),周奕晓,1
杭州辽通鼎能股权投资合伙企业(有限合伙),陈小勇,1
杭州辽通鼎能股权投资合伙企业(有限合伙),徐江勇,1
杭州辽通鼎能股权投资合伙企业(有限合伙),罗苑生,1
建银国际医疗产业股权投资有限公司,帅木莲,1
宁波宏益博欣股权投资合伙企业(有限合伙),帅木莲,1
上海张江高科技园区开发股份有限公司,帅木莲,1
广东南医科技投资有限公司,帅木莲,1
上海旭鑫投资企业(有限合伙),帅木莲,1
帅木莲,上海利捷企业投资有限公司,1
帅木莲,上海紫晨投资有限公司,1
帅木莲,宏源汇富创业投资有限公司,1
帅木莲,全国社会保障基金理事会转持一户,1
中新产业集团有限公司,陈泳潮,1
中新产业集团有限公司,郑雁云,1
中新产业集团有限公司,蒋俊,1
中新产业集团有限公司,吴双琪,1
中新产业集团有限公司,蒋阿芳,1
中新产业集团有限公司,陈珍,1
中新产业集团有限公司,陈小华,1
宁波继弘投资有限公司,姜明,1
宁波继弘投资有限公司,周萃,1
Wing Sing International Co.Ltd.,姜明,1
Wing Sing International Co.Ltd.,周萃,1
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金,姜明,1
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金,周萃,1
张庆华,堆龙德庆共生创业投资管理有限公司,1
方锦程,堆龙德庆共生创业投资管理有限公司,1
堆龙德庆共生创业投资管理有限公司,李飞飞,1
堆龙德庆共生创业投资管理有限公司,周永发,1
堆龙德庆共生创业投资管理有限公司,李克丽,1
堆龙德庆共生创业投资管理有限公司,梁焯森,1
堆龙德庆共生创业投资管理有限公司,方传龙,1
堆龙德庆共生创业投资管理有限公司,张蕾,1
堆龙德庆共生创业投资管理有限公司,葛小龙,1
深圳市宝安建设投资集团有限公司,郝峻晟,1
深圳市宝安建设投资集团有限公司,朱丽英,1
郝峻晟,重庆国投股权投资管理有限公司,1
郝峻晟,交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金,1
郝峻晟,太平人寿保险有限公司-分红-个险分红,1
重庆国投股权投资管理有限公司,朱丽英,1
朱丽英,交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金,1
朱丽英,太平人寿保险有限公司-分红-个险分红,1
万泽集团有限公司,李敏仙,1
万泽集团有限公司,陈树勇,1
李敏仙,华润深国投信托有限公司-和阳常青集合资金信托计划,1
李敏仙,汕头市电力开发公司,1
李敏仙,华润深国投信托有限公司-润之信13期集合资金信托计划,1
李敏仙,华润深国投信托有限公司-润之信20期集合资金信托计划,1
李敏仙,九泰基金-浦发银行-九泰基金-恒胜新动力分级1号资产管理计划,1
李敏仙,云南国际信托有限公司-聚信5号集合资金信托计划,1
华润深国投信托有限公司-和阳常青集合资金信托计划,陈树勇,1
汕头市电力开发公司,陈树勇,1
华润深国投信托有限公司-润之信13期集合资金信托计划,陈树勇,1
华润深国投信托有限公司-润之信20期集合资金信托计划,陈树勇,1
九泰基金-浦发银行-九泰基金-恒胜新动力分级1号资产管理计划,陈树勇,1
云南国际信托有限公司-聚信5号集合资金信托计划,陈树勇,1
新华联控股有限公司,吴梦玲,1
北京赣商投资股份有限公司,吴梦玲,1
北京九州万力投资有限公司,吴梦玲,1
陕西省国际信托股份有限公司-陕国投·持盈98号证券投资集合资金信托计划,吴梦玲,1
北京恒天永晟科贸有限公司,吴梦玲,1
西藏雪峰科技投资咨询有限公司,吴梦玲,1
吴梦玲,华润深国投信托有限公司-广博2号单一资金信托,1
广东省广晟资产经营有限公司,全必树,1
广东省广晟资产经营有限公司,金雪松,1
广东省广晟资产经营有限公司,胡玉水,1
广东省广晟资产经营有限公司,任智彪,1
全必树,深圳市加德信投资有限公司,1
全必树,杭州斌诺资产管理有限公司-斌诺启航1号私募证券投资基金,1
金雪松,深圳市加德信投资有限公司,1
金雪松,杭州斌诺资产管理有限公司-斌诺启航1号私募证券投资基金,1
深圳市加德信投资有限公司,胡玉水,1
深圳市加德信投资有限公司,任智彪,1
胡玉水,杭州斌诺资产管理有限公司-斌诺启航1号私募证券投资基金,1
杭州斌诺资产管理有限公司-斌诺启航1号私募证券投资基金,任智彪,1
潘英俊,海南金元投资控股有限公司,1
潘英俊,华鑫国际信托有限公司-华鑫信托·华昇89号集合资金信托计划,1
海南金元投资控股有限公司,刘伟雄,1
海南金元投资控股有限公司,周泰成,1
海南金元投资控股有限公司,王增强,1
海南金元投资控股有限公司,白慧,1
海南金元投资控股有限公司,马寿良,1
海南金元投资控股有限公司,马寿祥,1
刘伟雄,华鑫国际信托有限公司-华鑫信托·华昇89号集合资金信托计划,1
周泰成,华鑫国际信托有限公司-华鑫信托·华昇89号集合资金信托计划,1
王增强,华鑫国际信托有限公司-华鑫信托·华昇89号集合资金信托计划,1
白慧,华鑫国际信托有限公司-华鑫信托·华昇89号集合资金信托计划,1
马寿良,华鑫国际信托有限公司-华鑫信托·华昇89号集合资金信托计划,1
华鑫国际信托有限公司-华鑫信托·华昇89号集合资金信托计划,马寿祥,1
合肥市建设投资控股(集团)有限公司,周明华,1
合肥市建设投资控股(集团)有限公司,黄桂玉,1
合肥市建设投资控股(集团)有限公司,郭建秀,1
合肥市建设投资控股(集团)有限公司,侯爱涛,1
合肥市建设投资控股(集团)有限公司,李科,1
合肥市建设投资控股(集团)有限公司,祁红静,1
合肥市建设投资控股(集团)有限公司,郭裕城,1
合肥市建设投资控股(集团)有限公司,王筱楠,1
袁隆平农业高科技股份有限公司,周明华,1
袁隆平农业高科技股份有限公司,黄桂玉,1
袁隆平农业高科技股份有限公司,郭建秀,1
袁隆平农业高科技股份有限公司,侯爱涛,1
袁隆平农业高科技股份有限公司,李科,1
袁隆平农业高科技股份有限公司,祁红静,1
袁隆平农业高科技股份有限公司,郭裕城,1
袁隆平农业高科技股份有限公司,王筱楠,1
卞伟,泰康人寿保险有限责任公司-投连-多策略优选,1
卞伟,英大保险资管-工商银行-英大资产-泰和3号资产管理产品,1
泰康人寿保险有限责任公司-投连-多策略优选,郭培裕,1
郭培裕,英大保险资管-工商银行-英大资产-泰和3号资产管理产品,1
青岛昌盛日电新能源控股有限公司,吴金兰,1
青岛昌盛日电新能源控股有限公司,郑瑞贞,1
青岛昌盛日电新能源控股有限公司,王英,1
青岛昌盛日电新能源控股有限公司,史双富,1
青岛昌盛日电新能源控股有限公司,罗振振,1
青岛昌盛日电新能源控股有限公司,薛建新,1
青岛昌盛日电新能源控股有限公司,金红,1
青岛昌盛日电新能源控股有限公司,孙中兴,1
太仓德源投资管理中心(有限合伙),吴金兰,1
太仓德源投资管理中心(有限合伙),郑瑞贞,1
太仓德源投资管理中心(有限合伙),王英,1
太仓德源投资管理中心(有限合伙),史双富,1
太仓德源投资管理中心(有限合伙),罗振振,1
太仓德源投资管理中心(有限合伙),薛建新,1
太仓德源投资管理中心(有限合伙),金红,1
太仓德源投资管理中心(有限合伙),孙中兴,1
电信科学技术研究院有限公司,李伟斌,1
电信科学技术研究院有限公司,张广全,1
电信科学技术研究院有限公司,汪雪梅,1
电信科学技术研究院有限公司,曾东卫,1
电信科学技术研究院有限公司,冯鹏飞,1
电信科学技术研究院有限公司,胡春如,1
电信科学技术研究院有限公司,王国华,1
电信科学技术研究院有限公司,叶军,1
电信科学技术研究院有限公司,刘文涛,1
袁明,平安大华基金-平安银行-深圳平安大华汇通财富管理有限公司,1
平安大华基金-平安银行-深圳平安大华汇通财富管理有限公司,雷瑞添,1
平安大华基金-平安银行-深圳平安大华汇通财富管理有限公司,莫常春,1
平安大华基金-平安银行-深圳平安大华汇通财富管理有限公司,苗成,1
平安大华基金-平安银行-深圳平安大华汇通财富管理有限公司,叶欣,1
平安大华基金-平安银行-深圳平安大华汇通财富管理有限公司,虞伟庆,1
平安大华基金-平安银行-深圳平安大华汇通财富管理有限公司,崔红君,1
佛山市顺德区昌连荣投资有限公司,黄冠雄,1
佛山市顺德区昌连荣投资有限公司,何国英,1
佛山市顺德区昌连荣投资有限公司,郑友鹏,1
佛山市顺德区昌连荣投资有限公司,黄顶强,1
佛山市顺德区昌连荣投资有限公司,郭艳军,1
佛山市顺德区昌连荣投资有限公司,吴明亮,1
佛山市顺德区昌连荣投资有限公司,秦玉全,1
黄冠雄,佛山市顺德区瑞奇投资有限公司,1
佛山市顺德区瑞奇投资有限公司,何国英,1
佛山市顺德区瑞奇投资有限公司,郑友鹏,1
佛山市顺德区瑞奇投资有限公司,黄顶强,1
佛山市顺德区瑞奇投资有限公司,郭艳军,1
佛山市顺德区瑞奇投资有限公司,吴明亮,1
佛山市顺德区瑞奇投资有限公司,秦玉全,1
中钢集团马鞍山矿山研究院有限公司,翟铖铖,1
中钢集团马鞍山矿山研究院有限公司,刘锡宇,1
中钢集团马鞍山矿山研究院有限公司,孙林楠,1
中钢集团马鞍山矿山研究院有限公司,林学灿,1
中钢集团马鞍山矿山研究院有限公司,孙涛,1
中钢集团马鞍山矿山研究院有限公司,马方明,1
中钢集团安徽天源科技股份有限公司-第一期员工持股计划,翟铖铖,1
中钢集团安徽天源科技股份有限公司-第一期员工持股计划,刘锡宇,1
中钢集团安徽天源科技股份有限公司-第一期员工持股计划,孙林楠,1
中钢集团安徽天源科技股份有限公司-第一期员工持股计划,林学灿,1
中钢集团安徽天源科技股份有限公司-第一期员工持股计划,孙涛,1
中钢集团安徽天源科技股份有限公司-第一期员工持股计划,马方明,1
翟铖铖,陕西省国际信托股份有限公司-陕国投·金元宝33号证券投资集合资金信托计划,1
刘锡宇,陕西省国际信托股份有限公司-陕国投·金元宝33号证券投资集合资金信托计划,1
陕西省国际信托股份有限公司-陕国投·金元宝33号证券投资集合资金信托计划,孙林楠,1
陕西省国际信托股份有限公司-陕国投·金元宝33号证券投资集合资金信托计划,林学灿,1
陕西省国际信托股份有限公司-陕国投·金元宝33号证券投资集合资金信托计划,孙涛,1
陕西省国际信托股份有限公司-陕国投·金元宝33号证券投资集合资金信托计划,马方明,1
北京东华诚信电脑科技发展有限公司,薛向东,1
北京合创电商投资顾问中心(有限合伙),薛向东,1
北京东华诚信投资管理中心(有限合伙),薛向东,1
薛向东,爱尔医疗投资集团有限公司,1
薛向东,东华软件股份公司-第一期员工持股计划,1
薛向东,中信证券-中信银行-中信证券卓越成长股票集合资产管理计划,1
青岛高等学校技术装备服务总部,王健摄,1
国金证券股份有限公司,王健摄,1
王健摄,红土创新基金-银河证券-深圳市创新投资集团有限公司,1
王健摄,涌金投资控股有限公司,1
广博控股集团有限公司,王利平,1
广博控股集团有限公司,舒欣枝,1
广博控股集团有限公司,任杭中,1
广博控股集团有限公司,王君平,1
广博控股集团有限公司,杨青,1
王利平,宁波兆泰投资有限公司,1
王利平,宁波广联投资有限公司,1
王利平,宁波融合股权投资合伙企业(有限合伙),1
宁波兆泰投资有限公司,舒欣枝,1
宁波兆泰投资有限公司,任杭中,1
宁波兆泰投资有限公司,王君平,1
宁波兆泰投资有限公司,杨青,1
宁波广联投资有限公司,舒欣枝,1
宁波广联投资有限公司,任杭中,1
宁波广联投资有限公司,王君平,1
宁波广联投资有限公司,杨青,1
舒欣枝,宁波融合股权投资合伙企业(有限合伙),1
宁波融合股权投资合伙企业(有限合伙),任杭中,1
宁波融合股权投资合伙企业(有限合伙),王君平,1
宁波融合股权投资合伙企业(有限合伙),杨青,1
钱京,浙江锦鑫建设工程有限公司,1
马晓兰,浙江锦鑫建设工程有限公司,1
浙江锦鑫建设工程有限公司,蓝歆旻,1
浙江锦鑫建设工程有限公司,蒋国梁,1
浙江锦鑫建设工程有限公司,蔡晓,1
浙江锦鑫建设工程有限公司,蒋征江,1
浙江锦鑫建设工程有限公司,蒋丽娜,1
浙江锦鑫建设工程有限公司,曹志新,1
深圳市远致投资有限公司,周新华,1
深圳市远致投资有限公司,邓栋,1
深圳市远致投资有限公司,袁继全,1
深圳市远致投资有限公司,阮海明,1
深圳市远致投资有限公司,吕华盛,1
深圳市远致投资有限公司,张乐群,1
周新华,深圳市创东方慈爱投资企业(有限合伙),1
周新华,上海景贤投资有限公司,1
邓栋,深圳市创东方慈爱投资企业(有限合伙),1
邓栋,上海景贤投资有限公司,1
袁继全,深圳市创东方慈爱投资企业(有限合伙),1
袁继全,上海景贤投资有限公司,1
阮海明,深圳市创东方慈爱投资企业(有限合伙),1
阮海明,上海景贤投资有限公司,1
深圳市创东方慈爱投资企业(有限合伙),吕华盛,1
深圳市创东方慈爱投资企业(有限合伙),张乐群,1
上海景贤投资有限公司,吕华盛,1
上海景贤投资有限公司,张乐群,1
中电投蒙东能源集团有限责任公司,孙桂霞,1
中电投蒙东能源集团有限责任公司,朱洪志,1
内蒙古霍林河煤业集团有限责任公司,孙桂霞,1
内蒙古霍林河煤业集团有限责任公司,朱洪志,1
孙桂霞,泰康人寿保险有限责任公司-投连-多策略优选,1
泰康人寿保险有限责任公司-投连-多策略优选,朱洪志,1
天津中环电子信息集团有限公司,皮敏蓉,1
天津渤海信息产业结构调整股权投资基金有限公司,皮敏蓉,1
广州新华城市发展产业投资企业(有限合伙),皮敏蓉,1
广州国寿城市发展产业投资企业(有限合伙),皮敏蓉,1
天津药业集团有限公司,皮敏蓉,1
皮敏蓉,东兴证券股份有限公司,1
王相荣,华润深国投信托有限公司-华润信托·增利26号单一资金信托,1
王相荣,云南国际信托有限公司-云霞78期集合资金信托计划,1
王相荣,珠海中兵广发投资基金合伙企业(有限合伙),1
王壮利,华润深国投信托有限公司-华润信托·增利26号单一资金信托,1
王壮利,云南国际信托有限公司-云霞78期集合资金信托计划,1
王壮利,珠海中兵广发投资基金合伙企业(有限合伙),1
华润深国投信托有限公司-华润信托·增利26号单一资金信托,王洪仁,1
华润深国投信托有限公司-华润信托·增利26号单一资金信托,徐先明,1
王洪仁,云南国际信托有限公司-云霞78期集合资金信托计划,1
王洪仁,珠海中兵广发投资基金合伙企业(有限合伙),1
云南国际信托有限公司-云霞78期集合资金信托计划,徐先明,1
珠海中兵广发投资基金合伙企业(有限合伙),徐先明,1
浙江东南网架集团有限公司,郭林林,1
浙江东南网架集团有限公司,陈传贤,1
浙江东南网架集团有限公司,郭明明,1
浙江东南网架集团有限公司,殷建木,1
浙江东南网架集团有限公司,徐春祥,1
浙江东南网架集团有限公司,周观根,1
浙江东南网架集团有限公司,汤岳清,1
浙江东南网架集团有限公司,汤兰香,1
杭州浩天物业管理有限公司,郭林林,1
杭州浩天物业管理有限公司,陈传贤,1
杭州浩天物业管理有限公司,郭明明,1
杭州浩天物业管理有限公司,殷建木,1
杭州浩天物业管理有限公司,徐春祥,1
杭州浩天物业管理有限公司,周观根,1
杭州浩天物业管理有限公司,汤岳清,1
杭州浩天物业管理有限公司,汤兰香,1
广州无线电集团有限公司,赵友永,1
广州无线电集团有限公司,曾文,1
梅州敬基实业有限公司,赵友永,1
梅州敬基实业有限公司,曾文,1
兴业证券-兴业-兴业证券金麒麟5号集合资产管理计划,赵友永,1
兴业证券-兴业-兴业证券金麒麟5号集合资产管理计划,曾文,1
赵友永,新华人寿保险股份有限公司-传统-普通保险产品-018L-CT001深,1
赵友永,中泰证券股份有限公司,1
赵友永,安耐德合伙人有限公司-客户资金,1
曾文,新华人寿保险股份有限公司-传统-普通保险产品-018L-CT001深,1
曾文,中泰证券股份有限公司,1
曾文,安耐德合伙人有限公司-客户资金,1
梁定志,西藏信托有限公司-西藏信托-莱茵2号集合资金信托计划,1
梁定志,财通证券资管-宁波银行-财通证券资管莱茵1号集合资产管理计划,1
秦本军,西藏信托有限公司-西藏信托-莱茵2号集合资金信托计划,1
秦本军,财通证券资管-宁波银行-财通证券资管莱茵1号集合资产管理计划,1
蒋小三,西藏信托有限公司-西藏信托-莱茵2号集合资金信托计划,1
蒋小三,财通证券资管-宁波银行-财通证券资管莱茵1号集合资产管理计划,1
易红石,西藏信托有限公司-西藏信托-莱茵2号集合资金信托计划,1
易红石,财通证券资管-宁波银行-财通证券资管莱茵1号集合资产管理计划,1
西藏信托有限公司-西藏信托-莱茵2号集合资金信托计划,蒋安明,1
西藏信托有限公司-西藏信托-莱茵2号集合资金信托计划,蒋俊,1
西藏信托有限公司-西藏信托-莱茵2号集合资金信托计划,姚新德,1
蒋安明,财通证券资管-宁波银行-财通证券资管莱茵1号集合资产管理计划,1
蒋俊,财通证券资管-宁波银行-财通证券资管莱茵1号集合资产管理计划,1
姚新德,财通证券资管-宁波银行-财通证券资管莱茵1号集合资产管理计划,1
欧华实业有限公司,万华强,1
欧华实业有限公司,马智勇,1
欧华实业有限公司,马晓兰,1
欧华实业有限公司,廖晓东,1
深圳市宁泰科技投资有限公司,万华强,1
深圳市宁泰科技投资有限公司,马智勇,1
深圳市宁泰科技投资有限公司,马晓兰,1
深圳市宁泰科技投资有限公司,廖晓东,1
深圳市盛能投资管理有限公司,万华强,1
深圳市盛能投资管理有限公司,马智勇,1
深圳市盛能投资管理有限公司,马晓兰,1
深圳市盛能投资管理有限公司,廖晓东,1
深圳市欧立电子有限公司,万华强,1
深圳市欧立电子有限公司,马智勇,1
深圳市欧立电子有限公司,马晓兰,1
深圳市欧立电子有限公司,廖晓东,1
深圳市大方正祥贸易有限公司,万华强,1
深圳市大方正祥贸易有限公司,马智勇,1
深圳市大方正祥贸易有限公司,马晓兰,1
深圳市大方正祥贸易有限公司,廖晓东,1
新疆兴汇聚股权投资管理有限合伙企业,夏光淳,1
新疆兴汇聚股权投资管理有限合伙企业,沈素芳,1
新疆兴汇聚股权投资管理有限合伙企业,孙长根,1
宏立投资有限公司,夏光淳,1
宏立投资有限公司,沈素芳,1
宏立投资有限公司,孙长根,1
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金,夏光淳,1
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金,沈素芳,1
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金,孙长根,1
夏光淳,兴证证券资管-浦发银行-兴证资管鑫众15号集合资产管理计划,1
夏光淳,招商银行股份有限公司-国泰新经济灵活配置混合型证券投资基金,1
兴证证券资管-浦发银行-兴证资管鑫众15号集合资产管理计划,沈素芳,1
兴证证券资管-浦发银行-兴证资管鑫众15号集合资产管理计划,孙长根,1
招商银行股份有限公司-国泰新经济灵活配置混合型证券投资基金,沈素芳,1
招商银行股份有限公司-国泰新经济灵活配置混合型证券投资基金,孙长根,1
烟台泰和新材集团有限公司,孙田志,1
烟台泰和新材集团有限公司,刘国栋,1
烟台泰和新材集团有限公司,郦虹,1
烟台泰和新材集团有限公司,侯仁峰,1
烟台泰和新材集团有限公司,白艳明,1
烟台泰和新材集团有限公司,丁荣儿,1
孙田志,上海方圆达创投资合伙企业(有限合伙)-方圆-东方38号私募投资基金,1
孙田志,上海方圆达创投资合伙企业(有限合伙)-方圆-东方12号私募投资基金,1
刘国栋,上海方圆达创投资合伙企业(有限合伙)-方圆-东方38号私募投资基金,1
刘国栋,上海方圆达创投资合伙企业(有限合伙)-方圆-东方12号私募投资基金,1
上海方圆达创投资合伙企业(有限合伙)-方圆-东方38号私募投资基金,郦虹,1
上海方圆达创投资合伙企业(有限合伙)-方圆-东方38号私募投资基金,侯仁峰,1
上海方圆达创投资合伙企业(有限合伙)-方圆-东方38号私募投资基金,白艳明,1
上海方圆达创投资合伙企业(有限合伙)-方圆-东方38号私募投资基金,丁荣儿,1
郦虹,上海方圆达创投资合伙企业(有限合伙)-方圆-东方12号私募投资基金,1
侯仁峰,上海方圆达创投资合伙企业(有限合伙)-方圆-东方12号私募投资基金,1
上海方圆达创投资合伙企业(有限合伙)-方圆-东方12号私募投资基金,白艳明,1
上海方圆达创投资合伙企业(有限合伙)-方圆-东方12号私募投资基金,丁荣儿,1
陕西燃气集团有限公司,鹿向杰,1
澳门华山创业国际经济技术合作与贸易有限公司,鹿向杰,1
陕西华山创业科技开发有限责任公司,鹿向杰,1
渤海国际信托股份有限公司-渤海富盈36号单一资金信托,鹿向杰,1
陕西秦龙电力股份有限公司,鹿向杰,1
安徽省铁路发展基金股份有限公司,鹿向杰,1
亚太机电集团有限公司,黄来兴,1
亚太机电集团有限公司,张党文,1
亚太机电集团有限公司,黄伟中,1
亚太机电集团有限公司,李春福,1
亚太机电集团有限公司,李义红,1
亚太机电集团有限公司,李世忠,1
亚太机电集团有限公司,施纪法,1
黄来兴,宁波梅山保税港区智石资产管理有限公司-智石私募证券投资基金,1
宁波梅山保税港区智石资产管理有限公司-智石私募证券投资基金,张党文,1
宁波梅山保税港区智石资产管理有限公司-智石私募证券投资基金,黄伟中,1
宁波梅山保税港区智石资产管理有限公司-智石私募证券投资基金,李春福,1
宁波梅山保税港区智石资产管理有限公司-智石私募证券投资基金,李义红,1
宁波梅山保税港区智石资产管理有限公司-智石私募证券投资基金,李世忠,1
宁波梅山保税港区智石资产管理有限公司-智石私募证券投资基金,施纪法,1
信立泰药业有限公司,罗彬,1
深圳市润复投资发展有限公司,罗彬,1
深圳信立泰药业股份有限公司-第一期员工持股计划,罗彬,1
奥博医疗顾问有限公司-客户资金,罗彬,1
罗彬,北京市中国人民大学教育基金会,1
周艳贞,北京宏远创佳控股有限公司,1
周艳贞,紫光集团有限公司,1
周艳贞,北京紫光通信科技集团有限公司,1
周艳贞,芜湖长元股权投资基金(有限合伙),1
周艳贞,广东贵裕宝投资有限公司,1
北京宏远创佳控股有限公司,冯境铭,1
北京宏远创佳控股有限公司,刘勇华,1
北京宏远创佳控股有限公司,马洪顺,1
北京宏远创佳控股有限公司,高玉根,1
冯境铭,紫光集团有限公司,1
冯境铭,北京紫光通信科技集团有限公司,1
